MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
5.411527778,-2.082191358,5.411527778,0.247567542,0.101840212,1096.259,1001.507,1094.589596,396,0,0.212193378,-0.496767202,0.496767202,0.212193378,0.633802817,1.098591549,1.464788732,79.91873194,9.815765801,2.380860557,-2.442946335,2.676075581,-2.316912646,9.103018955,0.414477441,3.60E-07,2354.226432,54.23311108,48.36792277,52.63720088,32.93427861,24.87576591,30.21040497,21.49788873,33.39448164,11.69945895,23.73206494,8.879904421,21.72634884,-2.94,2.94966E+14,64.1750026,28.65379174,17.58223033,443.1871873,9.259957891,17.70660282,7.506598687,7.506598687,0,0,18.75623356,9.34083238,4.515491449,0,178.8230794,162.8535985,22.64729448,7.109797541,9.259957891,44.16926926,0,28.50874421,9.260476438,118.0744595,84.13127377,124.4881101,0,28.1337943,10.04140285,0,5.749511833,38.86472936,122.9521757,0,0,124.4526562,121.581327,0,22.38428247,0,76.18,15.01319737,0,0,18.23374584,17.75371814,28.02436724,27.81725746,18.67750043,60.66367068,241.3221939,18.52043433,32.15473262,3.319056122,0,5.870132249,9.422955693,2.433594682,33.74492342,1.571759259,31.44581825,18.13887957,0.526315789,71,0,10,0,0,0,4,1,5,4,0,14,14,0,0,0,5,16.934,320.51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.411527778,-2.082191358,5.411527778,0.247567542,0.080411428,1143.259,1048.507,1142.575732,396,0,0.212193378,-0.496767288,0.496767288,0.212193378,0.633802817,1.098591549,1.464788732,126.9127048,9.815765801,2.380860011,-2.442946335,2.676061236,-2.316912646,14.11192405,0.414466657,3.60E-07,2354.226432,54.23311108,48.36792277,53.20870263,32.93427861,24.87576591,30.49615585,21.49788873,33.72443833,11.69945895,23.92256553,8.879904421,21.82159913,-2.69,2.94966E+14,64.4245908,28.83586713,17.71388912,448.5814778,9.259957891,17.70660282,7.506598687,7.506598687,0,0,18.75623356,9.34083238,4.515491449,0,162.8931355,185.4444692,21.74475724,7.109797541,9.259957891,50.83019599,0,28.50874421,9.260476438,118.0744595,84.13127377,123.5855728,0,28.1337943,10.04140285,0,5.749511833,45.52565609,122.9521757,0,3.570182271,124.4526562,117.1086075,0,22.38428247,0,76.18,15.01319737,0,0,18.23374584,17.75371814,23.55164773,31.38743973,18.67750043,60.66367068,247.9831207,18.52043433,32.32973262,2.25724898,0,5.870132249,9.422955693,2.458794682,33.96367342,1.571759259,31.44581825,18.15173671,0.526315789,71,0,10,0,0,0,4,1,5,4,0,14,14,0,0,0,5,16.7761,325.527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.668639456,-2.082191358,5.668639456,0.247567542,0.10266851,1049.836,953.068,1048.660847,396,0,0.212193378,-0.364147432,0.364147432,0.212193378,0.605633803,1.070422535,1.436619718,35.49569481,9.815765799,2.380861747,-2.442946335,2.676053371,-2.31691264,7.708372674,0.422063748,3.60E-07,2348.938265,54.23311108,48.66678126,52.10599178,32.93427861,25.32405365,30.24365891,21.81986401,33.23721716,11.97162448,23.72754127,9.029333666,21.73743348,-2.93,2.94966E+14,64.18498607,28.66106926,17.58748986,440.8743028,4.523094937,11.95709099,7.506598687,7.506598687,0,0,18.75623356,9.34083238,4.515491449,0,193.5505467,162.7051375,23.19720828,0,4.523094937,39.84026525,0,28.50874421,9.260476438,131.4190183,77.02147623,130.6014754,0,22.38428247,5.304539896,0,0,34.53572536,115.8423782,6.420821623,0,136.9398449,117.1086075,5.022633314,22.38428247,0,66.95,15.01319737,0,0,18.23374584,17.75371814,29.24559083,33.38070895,11.56770289,60.66367068,232.3159872,25.38451127,26.13389928,5.668639456,0,6.682354471,10.75573347,1.546372459,33.96675984,2.652283951,33.57403064,16.4828894,0.534482759,71,0,9,0,0,0,4,1,5,3,0,13,14,0,0,0,5,17.3787,320.646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.411527778,-2.082191358,5.411527778,0.247567542,0.102657557,1094.287,997.519,1092.610332,396,0,0.212193378,-0.364147432,0.364147432,0.212193378,0.605633803,1.070422535,1.436619718,79.91873194,9.815765799,2.380858986,-2.442946334,2.676057394,-2.316912638,9.103018374,0.422063751,3.60E-07,2348.938265,54.23311108,48.66678126,52.93605937,32.93427861,25.32405365,30.65869271,21.81986401,33.71645691,11.97162448,24.00423047,9.029333666,21.87577808,-2.74,2.94966E+14,64.37467292,28.79942918,17.68752897,444.4385841,4.523094937,11.95709099,7.506598687,7.506598687,0,0,18.75623356,9.34083238,4.515491449,0,197.8795507,162.7051375,22.64729448,0,4.523094937,44.16926926,0,28.50874421,9.260476438,131.4190183,77.02147623,130.0515616,0,22.38428247,5.304539896,0,0,38.86472936,115.8423782,6.420821623,0,136.9398449,121.581327,0,22.38428247,0,66.95,15.01319737,0,0,18.23374584,17.75371814,28.69567703,33.38070895,11.56770289,36.39820241,272.5113994,13.78357138,27.28639928,3.374611678,0,5.870132249,10.81017792,1.546372459,34.43936786,2.690092593,33.60180842,16.4828894,0.534482759,71,0,9,0,0,0,4,1,5,3,0,13,14,0,0,0,5,17.4878,323.336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.411527778,-2.082191358,5.411527778,0.247567542,0.081056655,1141.287,1044.519,1140.596468,396,0,0.212193378,-0.364147432,0.364147432,0.212193378,0.605633803,1.070422535,1.436619718,126.9127048,9.8157658,2.380858463,-2.442946334,2.676043993,-2.316912638,14.11192405,0.422063753,3.60E-07,2348.938265,54.23311108,48.66678126,53.50756112,32.93427861,25.32405365,30.94444358,21.81986401,34.0464136,11.97162448,24.19473105,9.029333666,21.97102837,-2.49,2.94966E+14,64.62426348,28.9817328,17.81947134,449.8328747,4.523094937,11.95709099,7.506598687,7.506598687,0,0,18.75623356,9.34083238,4.515491449,0,181.9496068,185.2960081,21.74475724,0,4.523094937,50.83019599,0,28.50874421,9.260476438,131.4190183,77.02147623,129.1490243,0,22.38428247,5.304539896,0,0,45.52565609,115.8423782,6.420821623,3.570182271,136.9398449,117.1086075,0,22.38428247,0,66.95,15.01319737,0,0,18.23374584,17.75371814,24.22295752,36.95089122,11.56770289,36.39820241,279.1723261,13.78357138,27.44389928,2.312804535,0,5.870132249,10.83537792,1.546372459,34.65811786,2.707592593,33.61466556,16.4828894,0.534482759,71,0,9,0,0,0,4,1,5,3,0,13,14,0,0,0,5,17.3299,328.353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.428580247,-2.082191358,5.428580247,0.247567542,0.085241523,1022.77,931.042,1021.624796,384,0,0.212193378,-0.364147432,0.364147432,0.212193378,0.623188406,1.101449275,1.449275362,35.4956998,9.815765816,2.380683397,-2.442946327,2.6759588,-2.316912582,7.708365125,0.422063783,3.57E-07,2285.051223,52.65576081,46.90688807,50.34609859,32.00242696,24.21250709,29.13211235,20.99230574,32.36047186,11.27891726,23.0064359,8.651145001,21.36233957,-3,1.20599E+14,62.11851192,27.72178259,17.05234979,427.3640665,4.523094937,17.11020081,7.506598687,7.506598687,0,0,18.75623356,14.3248109,4.515491449,0,180.5604425,150.7208644,24.37141854,0,4.523094937,39.84026525,0,33.49272273,9.260476438,118.0744595,77.02147623,125.2989769,0,22.38428247,5.304539896,0,0,34.53572536,120.8263567,0,0,124.4526562,117.239084,5.153109817,22.38428247,0,79.84,15.01319737,0,0,18.23374584,22.90682796,17.80213589,27.81725746,23.83091353,48.53093655,230.3762286,25.38451127,26.13389928,5.428580247,3.744598765,6.41411373,9.422955693,1.546372459,31.45021663,3.226851852,31.44581825,16.4828894,0.527272727,69,0,10,0,0,0,3,2,5,4,0,14,13,0,0,0,5,16.2113,309.063,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.411527778,-2.082191358,5.411527778,0.247567542,0.085227772,1067.221,975.493,1065.574281,384,0,0.212193378,-0.364147432,0.364147432,0.212193378,0.623188406,1.101449275,1.449275362,79.91873199,9.815765817,2.380681079,-2.442946327,2.675962433,-2.31691258,9.102406931,0.422063787,3.57E-07,2285.051223,52.65576081,46.90688807,51.17616619,32.00242696,24.21250709,29.54714615,20.99230574,32.78570049,11.27891726,23.25194176,8.651145001,21.50408245,-2.81,1.20599E+14,62.3081793,27.86000643,17.15247446,430.9283479,4.523094937,16.56028701,7.506598687,7.506598687,0,0,18.75623356,14.3248109,4.515491449,0,168.9595026,166.6508083,24.37141854,0,4.523094937,44.16926926,0,33.49272273,9.260476438,118.0744595,77.02147623,124.7490631,0,22.38428247,5.304539896,0,0,38.86472936,120.8263567,0,0,124.4526562,121.84228,0,22.38428247,0,79.84,15.01319737,0,0,18.23374584,17.75371814,22.40533191,27.81725746,17.76454646,54.59730362,246.3061725,13.78357138,27.01815854,3.200138889,3.895833333,5.870132249,9.422955693,1.546372459,31.74096508,3.311921296,31.44581825,16.4828894,0.527272727,69,0,10,0,0,0,3,2,5,4,0,14,13,0,0,0,5,16.3204,311.753,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.411527778,-2.082191358,5.411527778,0.247567542,0.065541062,1114.221,1022.493,1113.560416,384,0,0.212193378,-0.364147432,0.364147432,0.212193378,0.623188406,1.101449275,1.449275362,126.9127048,9.815765817,2.38068062,-2.442946327,2.675952301,-2.316912579,14.11187173,0.422063789,3.57E-07,2285.051223,52.65576081,46.90688807,51.74766794,32.00242696,24.21250709,29.83289703,20.99230574,33.07847051,11.27891726,23.42097262,8.651145001,21.60167246,-2.56,1.20599E+14,62.55774448,28.04213941,17.28453949,436.3226384,4.523094937,15.65774976,7.506598687,7.506598687,0,0,23.74021208,9.34083238,4.515491449,0,168.9595026,173.311735,24.37141854,0,4.523094937,50.83019599,0,33.49272273,9.260476438,118.0744595,77.02147623,123.8465258,0,22.38428247,5.304539896,0,0,45.52565609,120.8263567,0,3.700658774,124.4526562,117.239084,0,22.38428247,0,79.84,15.01319737,0,0,18.23374584,17.75371814,21.50279467,27.81725746,17.76454646,54.59730362,252.9670992,13.78357138,27.17565854,2.168688889,3.965833333,5.870132249,9.422955693,1.546372459,31.87554008,3.351296296,31.44581825,16.4828894,0.527272727,69,0,10,0,0,0,3,2,5,4,0,14,13,0,0,0,5,16.1625,316.77,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.477191358,-2.082191358,5.477191358,0.247567542,0.107951589,1022.77,931.042,1021.624796,384,0,0.212193378,-0.364147432,0.364147432,0.212193378,0.637681159,1.130434783,1.47826087,35.49569472,9.815765816,2.380681323,-2.442946326,2.675962558,-2.316912577,7.708365353,0.422063785,3.57E-07,2285.051223,52.65576081,46.90688807,50.34609859,32.00242696,24.20244099,29.12204625,21.01108759,32.42844075,11.27556189,23.00308053,8.651145001,21.36233957,-3,1.20599E+14,62.11851192,27.72178259,17.05234979,427.3640665,4.523094937,11.95709099,7.506598687,7.506598687,0,0,23.74021208,9.34083238,4.515491449,0,174.4940754,150.7208644,30.56826211,5.022633314,4.523094937,39.84026525,0,33.49272273,9.260476438,118.0744595,77.02147623,125.2989769,0,22.38428247,5.304539896,0,0,34.53572536,120.8263567,0,0,124.4526562,117.3695605,5.022633314,22.38428247,0,79.84,15.01319737,0,0,18.23374584,22.77635145,17.80213589,27.81725746,36.09412417,36.39820241,230.3762286,25.38451127,26.13389928,5.477191358,3.752314815,6.553002619,9.422955693,1.546372459,29.62493885,4.85691358,31.44581825,16.4828894,0.527272727,69,0,10,0,0,0,3,2,5,4,0,14,13,0,0,0,5,16.2113,309.063,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.411527778,-2.082191358,5.411527778,0.247567542,0.107934175,1067.221,975.493,1065.574281,384,0,0.212193378,-0.364147432,0.364147432,0.212193378,0.637681159,1.130434783,1.47826087,79.91873191,9.815765817,2.380679024,-2.442946326,2.675966328,-2.316912576,9.10300141,0.422063788,3.57E-07,2285.051223,52.65576081,46.90688807,51.17616619,32.00242696,24.20244099,29.53708004,21.01108759,32.9076805,11.27556189,23.2485864,8.651145001,21.50408245,-2.81,1.20599E+14,62.3081793,27.86000643,17.15247446,430.9283479,4.523094937,11.95709099,7.506598687,7.506598687,0,0,23.74021208,9.34083238,4.515491449,0,162.8931355,166.6508083,35.04098163,0,4.523094937,44.16926926,0,33.49272273,9.260476438,118.0744595,77.02147623,124.7490631,0,22.38428247,5.304539896,0,0,38.86472936,120.8263567,0,0,124.4526562,121.84228,0,22.38428247,0,79.84,15.01319737,0,0,18.23374584,17.75371814,22.27485541,27.81725746,23.96139004,48.53093655,246.3061725,13.78357138,27.15704743,3.24875,3.837384259,5.870132249,9.422955693,1.546372459,29.86124286,5.062592593,31.44581825,16.4828894,0.527272727,69,0,10,0,0,0,3,2,5,4,0,14,13,0,0,0,5,16.3204,311.753,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.411527778,-2.082191358,5.411527778,0.247567542,0.085220528,1114.221,1022.493,1113.560416,384,0,0.212193378,-0.364147432,0.364147432,0.212193378,0.637681159,1.130434783,1.47826087,126.9127048,9.815765817,2.38067859,-2.442946326,2.675955051,-2.316912575,14.11192332,0.42206379,3.57E-07,2285.051223,52.65576081,46.90688807,51.74766794,32.00242696,24.20244099,29.82283092,21.01108759,33.23763719,11.27556189,23.41761725,8.651145001,21.60167246,-2.56,1.20599E+14,62.55774448,28.04213941,17.28453949,436.3226384,4.523094937,11.95709099,7.506598687,7.506598687,0,0,23.74021208,9.34083238,4.515491449,0,162.8931355,173.311735,34.13844438,0,4.523094937,50.83019599,0,33.49272273,9.260476438,118.0744595,77.02147623,123.8465258,0,22.38428247,5.304539896,0,0,45.52565609,120.8263567,0,3.570182271,124.4526562,117.3695605,0,22.38428247,0,79.84,15.01319737,0,0,18.23374584,17.75371814,17.80213589,31.38743973,17.76454646,54.72778012,252.9670992,13.78357138,27.31454743,2.2173,3.876759259,5.870132249,9.422955693,1.546372459,29.97061786,5.157792593,31.44581825,16.4828894,0.527272727,69,0,10,0,0,0,3,2,5,4,0,14,13,0,0,0,5,16.1625,316.77,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.87649471,-4.273225309,11.87649471,0.010046296,0.096698487,921.658,844.042,920.5475621,352,0,0.415911233,-0.364147432,0.415911233,0.364147432,0.640625,1.109375,1.46875,35.49569391,9.815765839,2.374078665,-2.427482702,2.595556421,-2.371179174,7.684029593,-0.13713611,3.37E-07,2104.9218,48.9570902,42.20317954,43.85353568,29.36082278,22.16815126,23.88775652,20.35950226,24.63184569,9.802638036,13.60967565,7.385012302,11.63125804,-4.13,8.83123E+12,56.00034806,23.87591062,17.68652284,391.2105917,14.3229144,11.95709099,5.959554569,0,0,6.176298517,0,4.992404733,13.17124514,0,174.4940754,106.2243531,44.8431398,11.10237674,17.69434008,30.78662245,0,14.95648272,4.992404733,143.6371577,28.19068793,130.6014754,0,22.38428247,5.304539896,13.17124514,0,19.52252798,64.95780822,6.176298517,0,143.8635821,112.8405358,5.022633314,22.38428247,0,44.87,11.73975001,13.17124514,0,23.77267109,22.77635145,29.34966819,39.9499916,11.56770289,74.3887098,150.4033284,16.12403483,40.34838341,5.394404762,8.614583333,6.173835953,8.7341131,2.548687274,30.36356539,-2.701466049,34.88996712,7.652444226,0.481481481,64,0,5,0,0,0,4,1,5,3,0,10,6,0,0,0,5,16.3925,273.16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.90427249,-4.235416667,11.90427249,0.010046296,0.096625652,966.109,888.493,964.4970465,352,0,0.415910809,-0.364147432,0.415910809,0.364147432,0.640625,1.109375,1.46875,79.91873182,9.815765839,2.374070042,-2.427482701,2.595561511,-2.371179174,9.103012472,-0.137147615,3.37E-07,2104.9218,48.9570902,42.20317954,44.68360327,29.36082278,22.16815126,24.30279031,20.35950226,25.11108544,9.802638036,13.88636485,7.385012302,11.76960264,-3.94,8.83123E+12,56.1899458,24.01000296,17.79755279,394.7748731,14.3229144,11.95709099,5.959554569,0,0,6.176298517,0,4.992404733,13.17124514,0,178.8230794,106.2243531,44.29322601,11.10237674,17.69434008,35.11562646,0,14.95648272,4.992404733,143.6371577,28.19068793,130.0515616,0,22.38428247,5.304539896,13.17124514,0,23.85153199,64.95780822,6.176298517,0,143.8635821,117.3132553,0,22.38428247,0,44.87,11.73975001,13.17124514,0,23.77267109,22.22643765,29.34966819,39.9499916,11.56770289,74.3887098,166.3332723,4.523094937,41.07569822,3.044821429,8.614583333,5.870132249,8.788557545,2.548687274,30.83617342,-2.663657407,34.88996712,7.652444226,0.481481481,64,0,5,0,0,0,4,1,5,3,0,10,6,0,0,0,5,16.5016,275.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.91712963,-4.217916667,11.91712963,0.010046296,0.073584074,1013.109,935.493,1012.483182,352,0,0.415910727,-0.364147432,0.415910727,0.364147432,0.640625,1.109375,1.46875,126.9127048,9.81576584,2.374068402,-2.4274827,2.595541867,-2.371179174,14.11192293,-0.137149409,3.37E-07,2104.9218,48.9570902,42.20317954,45.25510503,29.36082278,22.16815126,24.58854119,20.35950226,25.44104213,9.802638036,14.07686544,7.385012302,11.86485293,-3.69,8.83123E+12,56.43942029,24.18673918,17.94399482,400.1691636,14.3229144,11.95709099,5.959554569,0,0,6.176298517,0,4.992404733,13.17124514,0,162.8931355,128.8152237,43.39068876,11.10237674,17.69434008,41.77655318,0,14.95648272,4.992404733,143.6371577,28.19068793,129.1490243,0,22.38428247,5.304539896,13.17124514,0,30.51245872,64.95780822,6.176298517,3.570182271,143.8635821,112.8405358,0,22.38428247,0,44.87,11.73975001,13.17124514,0,23.77267109,17.75371814,32.91985046,39.9499916,11.56770289,96.97958043,150.4033284,4.523094937,41.27176965,1.9573,8.614583333,5.870132249,8.813757545,2.548687274,31.05492342,-2.646157407,34.88996712,7.652444226,0.481481481,64,0,5,0,0,0,4,1,5,3,0,10,6,0,0,0,5,16.3437,280.867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6130839,-0.365703922,5.6130839,0.010046296,0.092585814,883.687,803.047,882.5707421,340,0,0.195562177,-0.496766759,0.496766759,0.195562177,0.661290323,1.14516129,1.516129032,35.49569376,9.815765839,2.372651376,-2.427482302,2.59533819,-2.371179157,7.684027335,0.414572945,3.35E-07,2015.287628,47.16419698,41.97753442,43.62789055,28.68750272,21.96357698,23.68318224,20.01289446,24.28523789,9.680429558,13.48746718,7.316820877,11.56306661,-4.12,4.84938E+12,54.01471578,24.08176484,17.21344068,383.8275307,19.05977735,17.70660282,5.959554569,0,0,0,0,4.992404733,0,0,174.4940754,106.2243531,44.8431398,12.64872279,9.259957891,30.78662245,0,14.95648272,4.992404733,137.4608591,35.30048547,125.0380239,0,28.1337943,10.04140285,0,5.749511833,19.52252798,72.06760576,0,0,138.3001306,112.8405358,5.022633314,22.38428247,0,54.1,0,0,0,23.77267109,17.75371814,27.9890792,27.81725746,30.81023457,86.52144394,150.4033284,20.86089778,9.629423973,5.6130839,8.614583333,6.602354471,9.412909397,3.381465052,33.27231539,1.571759259,34.88996712,9.280656622,0.481481481,62,0,6,0,0,0,4,1,5,4,0,8,7,0,0,0,5,15.3823,274.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
